id,empleado_id,trabajo_id,is_encargado,created_at,updated_at
411,4,115,0,2023-02-13 15:22:00,2023-02-15 22:22:00
412,8,115,0,2023-02-13 15:22:00,2023-02-15 22:22:00
413,7,116,0,2023-02-15 16:31:00,2023-02-15 22:31:00
414,9,116,0,2023-02-15 16:31:00,2023-02-15 22:31:00
415,5,116,0,2023-02-15 16:31:00,2023-02-15 22:31:00
416,4,116,1,2023-02-15 16:31:00,2023-02-15 22:31:00
417,7,117,0,2023-02-19 03:38:00,2023-02-21 23:38:00
418,9,117,1,2023-02-19 03:38:00,2023-02-21 23:38:00
419,0,117,0,2023-02-19 03:38:00,2023-02-21 23:38:00
420,5,117,0,2023-02-19 03:38:00,2023-02-21 23:38:00
421,1,117,0,2023-02-19 03:38:00,2023-02-21 23:38:00
422,8,118,0,2023-02-21 08:42:00,2023-02-21 19:42:00
423,7,118,0,2023-02-21 08:42:00,2023-02-21 19:42:00
424,5,118,0,2023-02-21 08:42:00,2023-02-21 19:42:00
425,2,118,0,2023-02-21 08:42:00,2023-02-21 19:42:00
426,3,118,1,2023-02-21 08:42:00,2023-02-21 19:42:00
427,5,119,0,2023-02-23 11:02:00,2023-02-24 23:02:00
428,0,119,0,2023-02-23 11:02:00,2023-02-24 23:02:00
429,1,119,1,2023-02-23 11:02:00,2023-02-24 23:02:00
430,2,119,0,2023-02-23 11:02:00,2023-02-24 23:02:00
431,5,120,0,2023-02-23 18:52:00,2023-02-24 04:52:00
432,9,120,1,2023-02-23 18:52:00,2023-02-24 04:52:00
433,4,120,0,2023-02-23 18:52:00,2023-02-24 04:52:00
434,7,120,0,2023-02-23 18:52:00,2023-02-24 04:52:00
435,8,121,0,2023-02-24 01:34:00,2023-02-25 03:34:00
436,2,121,1,2023-02-24 01:34:00,2023-02-25 03:34:00
437,1,122,1,2023-02-19 18:01:00,2023-02-21 21:01:00
438,8,122,0,2023-02-19 18:01:00,2023-02-21 21:01:00
439,2,122,0,2023-02-19 18:01:00,2023-02-21 21:01:00
440,6,123,0,2023-02-21 17:54:00,2023-02-22 05:54:00
441,3,123,1,2023-02-21 17:54:00,2023-02-22 05:54:00
442,9,123,0,2023-02-21 17:54:00,2023-02-22 05:54:00
443,0,123,0,2023-02-21 17:54:00,2023-02-22 05:54:00
444,7,123,0,2023-02-21 17:54:00,2023-02-22 05:54:00
445,9,124,1,2023-02-24 19:07:00,2023-02-26 13:07:00
446,1,124,0,2023-02-24 19:07:00,2023-02-26 13:07:00
447,7,125,0,2023-02-24 18:55:00,2023-02-27 18:55:00
448,5,125,1,2023-02-24 18:55:00,2023-02-27 18:55:00
449,4,125,0,2023-02-24 18:55:00,2023-02-27 18:55:00
450,6,126,0,2023-02-20 13:40:00,2023-02-21 20:40:00
451,4,126,0,2023-02-20 13:40:00,2023-02-21 20:40:00
452,8,126,1,2023-02-20 13:40:00,2023-02-21 20:40:00
453,0,126,0,2023-02-20 13:40:00,2023-02-21 20:40:00
454,9,127,0,2023-02-24 07:18:00,2023-02-25 12:18:00
455,5,127,0,2023-02-24 07:18:00,2023-02-25 12:18:00
456,2,127,0,2023-02-24 07:18:00,2023-02-25 12:18:00
457,3,127,0,2023-02-24 07:18:00,2023-02-25 12:18:00
458,7,127,1,2023-02-24 07:18:00,2023-02-25 12:18:00
459,6,128,0,2023-02-24 04:37:00,2023-02-25 16:37:00
460,8,128,0,2023-02-24 04:37:00,2023-02-25 16:37:00
461,4,128,0,2023-02-24 04:37:00,2023-02-25 16:37:00
462,3,128,1,2023-02-24 04:37:00,2023-02-25 16:37:00
463,6,129,1,2023-02-24 23:47:00,2023-02-27 03:47:00
464,8,129,0,2023-02-24 23:47:00,2023-02-27 03:47:00
465,1,130,0,2023-02-25 02:04:00,2023-02-28 00:04:00
466,5,130,0,2023-02-25 02:04:00,2023-02-28 00:04:00
467,7,130,0,2023-02-25 02:04:00,2023-02-28 00:04:00
468,4,130,1,2023-02-25 02:04:00,2023-02-28 00:04:00
469,5,131,1,2023-02-22 10:49:00,2023-02-24 23:49:00
470,0,131,0,2023-02-22 10:49:00,2023-02-24 23:49:00
471,4,131,0,2023-02-22 10:49:00,2023-02-24 23:49:00
472,2,131,0,2023-02-22 10:49:00,2023-02-24 23:49:00
473,7,131,0,2023-02-22 10:49:00,2023-02-24 23:49:00
474,1,132,0,2023-02-28 02:00:00,2023-02-28 10:00:00
475,0,132,0,2023-02-28 02:00:00,2023-02-28 10:00:00
476,6,132,1,2023-02-28 02:00:00,2023-02-28 10:00:00
477,2,132,0,2023-02-28 02:00:00,2023-02-28 10:00:00
478,9,132,0,2023-02-28 02:00:00,2023-02-28 10:00:00
479,2,133,0,2023-03-01 17:10:00,2023-03-01 18:10:00
480,6,133,0,2023-03-01 17:10:00,2023-03-01 18:10:00
481,1,133,0,2023-03-01 17:10:00,2023-03-01 18:10:00
482,0,133,1,2023-03-01 17:10:00,2023-03-01 18:10:00
483,9,133,0,2023-03-01 17:10:00,2023-03-01 18:10:00
484,3,134,0,2023-03-04 21:41:00,2023-03-05 12:41:00
485,4,134,0,2023-03-04 21:41:00,2023-03-05 12:41:00
486,6,134,1,2023-03-04 21:41:00,2023-03-05 12:41:00
487,0,135,1,2023-03-02 16:03:00,2023-03-03 17:03:00
488,9,135,0,2023-03-02 16:03:00,2023-03-03 17:03:00
489,1,135,0,2023-03-02 16:03:00,2023-03-03 17:03:00
490,2,135,0,2023-03-02 16:03:00,2023-03-03 17:03:00
491,1,136,0,2023-03-02 00:01:00,2023-03-03 20:01:00
492,7,136,0,2023-03-02 00:01:00,2023-03-03 20:01:00
493,0,136,0,2023-03-02 00:01:00,2023-03-03 20:01:00
494,4,136,0,2023-03-02 00:01:00,2023-03-03 20:01:00
495,2,136,1,2023-03-02 00:01:00,2023-03-03 20:01:00
496,4,137,0,2023-03-03 07:38:00,2023-03-05 06:38:00
497,1,137,0,2023-03-03 07:38:00,2023-03-05 06:38:00
498,3,137,1,2023-03-03 07:38:00,2023-03-05 06:38:00
499,7,137,0,2023-03-03 07:38:00,2023-03-05 06:38:00
500,0,138,0,2023-03-02 06:13:00,2023-03-02 08:13:00
501,5,138,1,2023-03-02 06:13:00,2023-03-02 08:13:00
502,9,139,0,2023-02-26 11:45:00,2023-03-01 09:45:00
503,8,139,0,2023-02-26 11:45:00,2023-03-01 09:45:00
504,2,139,0,2023-02-26 11:45:00,2023-03-01 09:45:00
505,1,139,0,2023-02-26 11:45:00,2023-03-01 09:45:00
506,3,139,1,2023-02-26 11:45:00,2023-03-01 09:45:00
507,2,140,1,2023-03-04 15:28:00,2023-03-05 18:28:00
508,7,140,0,2023-03-04 15:28:00,2023-03-05 18:28:00
509,0,140,0,2023-03-04 15:28:00,2023-03-05 18:28:00
510,5,141,1,2023-03-02 07:22:00,2023-03-02 15:22:00
511,3,141,0,2023-03-02 07:22:00,2023-03-02 15:22:00
512,0,142,0,2023-03-05 04:41:00,2023-03-07 01:41:00
513,6,142,0,2023-03-05 04:41:00,2023-03-07 01:41:00
514,5,142,1,2023-03-05 04:41:00,2023-03-07 01:41:00
515,1,142,0,2023-03-05 04:41:00,2023-03-07 01:41:00
516,3,143,0,2023-03-03 04:58:00,2023-03-04 07:58:00
517,9,143,0,2023-03-03 04:58:00,2023-03-04 07:58:00
518,0,143,1,2023-03-03 04:58:00,2023-03-04 07:58:00
519,7,143,0,2023-03-03 04:58:00,2023-03-04 07:58:00
520,2,143,0,2023-03-03 04:58:00,2023-03-04 07:58:00
521,2,144,1,2023-03-01 11:04:00,2023-03-04 02:04:00
522,7,144,0,2023-03-01 11:04:00,2023-03-04 02:04:00
523,8,145,0,2023-02-27 10:00:00,2023-03-02 00:00:00
524,4,145,0,2023-02-27 10:00:00,2023-03-02 00:00:00
525,2,145,1,2023-02-27 10:00:00,2023-03-02 00:00:00
526,9,146,0,2023-03-01 19:22:00,2023-03-02 02:22:00
527,5,146,1,2023-03-01 19:22:00,2023-03-02 02:22:00
528,4,147,0,2023-02-27 18:51:00,2023-03-01 01:51:00
529,9,147,1,2023-02-27 18:51:00,2023-03-01 01:51:00
530,5,148,0,2023-02-27 05:54:00,2023-03-01 03:54:00
531,9,148,1,2023-02-27 05:54:00,2023-03-01 03:54:00
532,5,149,0,2023-03-02 02:45:00,2023-03-04 07:45:00
533,6,149,1,2023-03-02 02:45:00,2023-03-04 07:45:00
534,9,149,0,2023-03-02 02:45:00,2023-03-04 07:45:00
535,7,149,0,2023-03-02 02:45:00,2023-03-04 07:45:00
536,7,150,0,2023-03-07 12:02:00,2023-03-09 20:02:00
537,9,150,0,2023-03-07 12:02:00,2023-03-09 20:02:00
538,1,150,0,2023-03-07 12:02:00,2023-03-09 20:02:00
539,4,150,1,2023-03-07 12:02:00,2023-03-09 20:02:00
540,6,150,0,2023-03-07 12:02:00,2023-03-09 20:02:00
541,1,151,1,2023-03-10 02:10:00,2023-03-12 19:10:00
542,6,151,0,2023-03-10 02:10:00,2023-03-12 19:10:00
543,3,151,0,2023-03-10 02:10:00,2023-03-12 19:10:00
544,4,152,0,2023-03-08 11:46:00,2023-03-09 22:46:00
545,2,152,0,2023-03-08 11:46:00,2023-03-09 22:46:00
546,6,152,0,2023-03-08 11:46:00,2023-03-09 22:46:00
547,1,152,1,2023-03-08 11:46:00,2023-03-09 22:46:00
548,8,152,0,2023-03-08 11:46:00,2023-03-09 22:46:00
549,6,153,0,2023-03-11 03:49:00,2023-03-11 05:49:00
550,4,153,1,2023-03-11 03:49:00,2023-03-11 05:49:00
551,9,153,0,2023-03-11 03:49:00,2023-03-11 05:49:00
552,3,153,0,2023-03-11 03:49:00,2023-03-11 05:49:00
553,7,154,1,2023-03-08 20:55:00,2023-03-09 04:55:00
554,9,154,0,2023-03-08 20:55:00,2023-03-09 04:55:00
555,6,154,0,2023-03-08 20:55:00,2023-03-09 04:55:00
556,0,154,0,2023-03-08 20:55:00,2023-03-09 04:55:00
557,3,154,0,2023-03-08 20:55:00,2023-03-09 04:55:00
558,8,155,0,2023-03-07 11:57:00,2023-03-08 13:57:00
559,2,155,1,2023-03-07 11:57:00,2023-03-08 13:57:00
560,6,156,0,2023-03-07 22:59:00,2023-03-10 22:59:00
561,2,156,1,2023-03-07 22:59:00,2023-03-10 22:59:00
562,0,156,0,2023-03-07 22:59:00,2023-03-10 22:59:00
563,4,157,0,2023-03-12 03:11:00,2023-03-15 02:11:00
564,9,157,1,2023-03-12 03:11:00,2023-03-15 02:11:00
565,7,158,0,2023-03-07 07:22:00,2023-03-07 21:22:00
566,1,158,1,2023-03-07 07:22:00,2023-03-07 21:22:00
567,7,159,1,2023-03-06 00:46:00,2023-03-08 09:46:00
568,3,159,0,2023-03-06 00:46:00,2023-03-08 09:46:00
569,6,159,0,2023-03-06 00:46:00,2023-03-08 09:46:00
570,9,159,0,2023-03-06 00:46:00,2023-03-08 09:46:00
571,7,160,1,2023-03-10 23:09:00,2023-03-11 17:09:00
572,1,160,0,2023-03-10 23:09:00,2023-03-11 17:09:00
573,4,160,0,2023-03-10 23:09:00,2023-03-11 17:09:00
574,5,160,0,2023-03-10 23:09:00,2023-03-11 17:09:00
575,9,160,0,2023-03-10 23:09:00,2023-03-11 17:09:00
576,8,161,1,2023-03-11 16:39:00,2023-03-13 12:39:00
577,5,161,0,2023-03-11 16:39:00,2023-03-13 12:39:00
578,7,161,0,2023-03-11 16:39:00,2023-03-13 12:39:00
579,0,162,0,2023-03-05 18:57:00,2023-03-07 15:57:00
580,4,162,1,2023-03-05 18:57:00,2023-03-07 15:57:00
581,6,163,1,2023-03-05 20:47:00,2023-03-07 01:47:00
582,4,163,0,2023-03-05 20:47:00,2023-03-07 01:47:00
583,3,163,0,2023-03-05 20:47:00,2023-03-07 01:47:00
584,0,163,0,2023-03-05 20:47:00,2023-03-07 01:47:00
585,9,163,0,2023-03-05 20:47:00,2023-03-07 01:47:00
586,9,164,1,2023-03-05 17:53:00,2023-03-06 20:53:00
587,2,164,0,2023-03-05 17:53:00,2023-03-06 20:53:00
588,4,164,0,2023-03-05 17:53:00,2023-03-06 20:53:00
589,9,165,0,2023-03-09 18:00:00,2023-03-12 09:00:00
590,2,165,1,2023-03-09 18:00:00,2023-03-12 09:00:00
591,3,165,0,2023-03-09 18:00:00,2023-03-12 09:00:00
592,6,165,0,2023-03-09 18:00:00,2023-03-12 09:00:00
593,0,165,0,2023-03-09 18:00:00,2023-03-12 09:00:00
594,9,166,1,2023-03-06 16:53:00,2023-03-09 03:53:00
595,5,166,0,2023-03-06 16:53:00,2023-03-09 03:53:00
596,7,166,0,2023-03-06 16:53:00,2023-03-09 03:53:00
597,7,167,0,2023-03-14 07:11:00,2023-03-16 01:11:00
598,4,167,0,2023-03-14 07:11:00,2023-03-16 01:11:00
599,3,167,0,2023-03-14 07:11:00,2023-03-16 01:11:00
600,8,167,1,2023-03-14 07:11:00,2023-03-16 01:11:00
601,2,167,0,2023-03-14 07:11:00,2023-03-16 01:11:00
602,4,168,0,2023-03-15 07:24:00,2023-03-17 22:24:00
603,1,168,1,2023-03-15 07:24:00,2023-03-17 22:24:00
604,8,169,1,2023-03-16 22:16:00,2023-03-18 03:16:00
605,0,169,0,2023-03-16 22:16:00,2023-03-18 03:16:00
606,6,169,0,2023-03-16 22:16:00,2023-03-18 03:16:00
607,1,169,0,2023-03-16 22:16:00,2023-03-18 03:16:00
608,7,170,1,2023-03-17 07:57:00,2023-03-19 18:57:00
609,0,170,0,2023-03-17 07:57:00,2023-03-19 18:57:00
610,9,170,0,2023-03-17 07:57:00,2023-03-19 18:57:00
611,2,170,0,2023-03-17 07:57:00,2023-03-19 18:57:00
612,8,171,0,2023-03-19 05:35:00,2023-03-20 12:35:00
613,3,171,1,2023-03-19 05:35:00,2023-03-20 12:35:00
614,2,171,0,2023-03-19 05:35:00,2023-03-20 12:35:00
615,6,171,0,2023-03-19 05:35:00,2023-03-20 12:35:00
616,9,171,0,2023-03-19 05:35:00,2023-03-20 12:35:00
617,3,172,0,2023-03-15 14:40:00,2023-03-16 16:40:00
618,0,172,1,2023-03-15 14:40:00,2023-03-16 16:40:00
619,4,172,0,2023-03-15 14:40:00,2023-03-16 16:40:00
620,1,173,0,2023-03-18 09:03:00,2023-03-19 16:03:00
621,4,173,1,2023-03-18 09:03:00,2023-03-19 16:03:00
622,6,174,1,2023-03-13 12:45:00,2023-03-14 04:45:00
623,0,174,0,2023-03-13 12:45:00,2023-03-14 04:45:00
624,8,174,0,2023-03-13 12:45:00,2023-03-14 04:45:00
625,2,175,0,2023-03-16 20:25:00,2023-03-18 16:25:00
626,8,175,0,2023-03-16 20:25:00,2023-03-18 16:25:00
627,4,175,1,2023-03-16 20:25:00,2023-03-18 16:25:00
628,6,176,1,2023-03-13 22:31:00,2023-03-15 21:31:00
629,7,176,0,2023-03-13 22:31:00,2023-03-15 21:31:00
630,8,177,1,2023-03-13 17:47:00,2023-03-15 06:47:00
631,9,177,0,2023-03-13 17:47:00,2023-03-15 06:47:00
632,1,177,0,2023-03-13 17:47:00,2023-03-15 06:47:00
633,5,178,0,2023-03-18 19:21:00,2023-03-19 05:21:00
634,0,178,1,2023-03-18 19:21:00,2023-03-19 05:21:00
635,1,178,0,2023-03-18 19:21:00,2023-03-19 05:21:00
636,8,178,0,2023-03-18 19:21:00,2023-03-19 05:21:00
637,7,178,0,2023-03-18 19:21:00,2023-03-19 05:21:00
638,3,179,0,2023-03-17 00:57:00,2023-03-17 19:57:00
639,0,179,0,2023-03-17 00:57:00,2023-03-17 19:57:00
640,2,179,1,2023-03-17 00:57:00,2023-03-17 19:57:00
641,5,179,0,2023-03-17 00:57:00,2023-03-17 19:57:00
642,7,179,0,2023-03-17 00:57:00,2023-03-17 19:57:00
643,3,180,0,2023-03-16 05:02:00,2023-03-18 23:02:00
644,1,180,0,2023-03-16 05:02:00,2023-03-18 23:02:00
645,7,180,0,2023-03-16 05:02:00,2023-03-18 23:02:00
646,4,180,1,2023-03-16 05:02:00,2023-03-18 23:02:00
647,2,181,0,2023-03-15 17:30:00,2023-03-16 22:30:00
648,0,181,0,2023-03-15 17:30:00,2023-03-16 22:30:00
649,8,181,0,2023-03-15 17:30:00,2023-03-16 22:30:00
650,6,181,0,2023-03-15 17:30:00,2023-03-16 22:30:00
651,4,181,1,2023-03-15 17:30:00,2023-03-16 22:30:00
652,8,182,0,2023-03-14 06:22:00,2023-03-16 19:22:00
653,6,182,0,2023-03-14 06:22:00,2023-03-16 19:22:00
654,4,182,1,2023-03-14 06:22:00,2023-03-16 19:22:00
655,0,182,0,2023-03-14 06:22:00,2023-03-16 19:22:00
656,9,182,0,2023-03-14 06:22:00,2023-03-16 19:22:00
657,9,183,0,2023-03-18 00:33:00,2023-03-20 07:33:00
658,6,183,0,2023-03-18 00:33:00,2023-03-20 07:33:00
659,1,183,0,2023-03-18 00:33:00,2023-03-20 07:33:00
660,4,183,0,2023-03-18 00:33:00,2023-03-20 07:33:00
661,0,183,1,2023-03-18 00:33:00,2023-03-20 07:33:00
662,7,184,0,2023-03-15 13:41:00,2023-03-16 09:41:00
663,6,184,0,2023-03-15 13:41:00,2023-03-16 09:41:00
664,1,184,1,2023-03-15 13:41:00,2023-03-16 09:41:00
665,6,185,0,2023-03-15 08:40:00,2023-03-16 01:40:00
666,3,185,0,2023-03-15 08:40:00,2023-03-16 01:40:00
667,5,185,0,2023-03-15 08:40:00,2023-03-16 01:40:00
668,0,185,0,2023-03-15 08:40:00,2023-03-16 01:40:00
669,4,185,1,2023-03-15 08:40:00,2023-03-16 01:40:00
670,0,186,1,2023-03-15 07:27:00,2023-03-15 17:27:00
671,3,186,0,2023-03-15 07:27:00,2023-03-15 17:27:00
672,5,186,0,2023-03-15 07:27:00,2023-03-15 17:27:00
673,6,186,0,2023-03-15 07:27:00,2023-03-15 17:27:00
674,1,187,1,2023-03-16 21:50:00,2023-03-18 16:50:00
675,3,187,0,2023-03-16 21:50:00,2023-03-18 16:50:00
676,8,187,0,2023-03-16 21:50:00,2023-03-18 16:50:00
677,8,188,0,2023-03-15 03:24:00,2023-03-16 14:24:00
678,3,188,0,2023-03-15 03:24:00,2023-03-16 14:24:00
679,2,188,1,2023-03-15 03:24:00,2023-03-16 14:24:00
680,6,189,0,2023-03-23 22:54:00,2023-03-25 04:54:00
681,1,189,0,2023-03-23 22:54:00,2023-03-25 04:54:00
682,8,189,0,2023-03-23 22:54:00,2023-03-25 04:54:00
683,2,189,1,2023-03-23 22:54:00,2023-03-25 04:54:00
684,3,189,0,2023-03-23 22:54:00,2023-03-25 04:54:00
685,1,190,0,2023-03-20 16:01:00,2023-03-21 04:01:00
686,2,190,0,2023-03-20 16:01:00,2023-03-21 04:01:00
687,4,190,1,2023-03-20 16:01:00,2023-03-21 04:01:00
688,7,190,0,2023-03-20 16:01:00,2023-03-21 04:01:00
689,9,190,0,2023-03-20 16:01:00,2023-03-21 04:01:00
690,3,191,1,2023-03-22 03:48:00,2023-03-22 23:48:00
691,4,191,0,2023-03-22 03:48:00,2023-03-22 23:48:00
692,8,191,0,2023-03-22 03:48:00,2023-03-22 23:48:00
693,2,192,0,2023-03-23 09:06:00,2023-03-25 23:06:00
694,6,192,0,2023-03-23 09:06:00,2023-03-25 23:06:00
695,5,192,0,2023-03-23 09:06:00,2023-03-25 23:06:00
696,3,192,0,2023-03-23 09:06:00,2023-03-25 23:06:00
697,9,192,1,2023-03-23 09:06:00,2023-03-25 23:06:00
698,5,193,0,2023-03-25 16:18:00,2023-03-27 13:18:00
699,9,193,0,2023-03-25 16:18:00,2023-03-27 13:18:00
700,6,193,0,2023-03-25 16:18:00,2023-03-27 13:18:00
701,3,193,1,2023-03-25 16:18:00,2023-03-27 13:18:00
702,1,193,0,2023-03-25 16:18:00,2023-03-27 13:18:00
703,0,194,1,2023-03-23 19:48:00,2023-03-26 12:48:00
704,3,194,0,2023-03-23 19:48:00,2023-03-26 12:48:00
705,1,194,0,2023-03-23 19:48:00,2023-03-26 12:48:00
706,6,194,0,2023-03-23 19:48:00,2023-03-26 12:48:00
707,6,195,0,2023-03-20 04:01:00,2023-03-22 13:01:00
708,9,195,0,2023-03-20 04:01:00,2023-03-22 13:01:00
709,5,195,1,2023-03-20 04:01:00,2023-03-22 13:01:00
710,8,196,0,2023-03-24 13:12:00,2023-03-24 22:12:00
711,4,196,0,2023-03-24 13:12:00,2023-03-24 22:12:00
712,6,196,0,2023-03-24 13:12:00,2023-03-24 22:12:00
713,7,196,1,2023-03-24 13:12:00,2023-03-24 22:12:00
714,1,196,0,2023-03-24 13:12:00,2023-03-24 22:12:00
715,2,197,1,2023-03-22 05:02:00,2023-03-22 11:02:00
716,1,197,0,2023-03-22 05:02:00,2023-03-22 11:02:00
717,2,198,1,2023-03-22 14:48:00,2023-03-22 18:48:00
718,3,198,0,2023-03-22 14:48:00,2023-03-22 18:48:00
719,1,199,1,2023-03-24 13:06:00,2023-03-24 14:06:00
720,0,199,0,2023-03-24 13:06:00,2023-03-24 14:06:00
721,6,199,0,2023-03-24 13:06:00,2023-03-24 14:06:00
722,5,200,0,2023-03-23 18:11:00,2023-03-26 04:11:00
723,2,200,1,2023-03-23 18:11:00,2023-03-26 04:11:00
724,4,201,0,2023-03-23 11:39:00,2023-03-24 18:39:00
725,5,201,0,2023-03-23 11:39:00,2023-03-24 18:39:00
726,8,201,0,2023-03-23 11:39:00,2023-03-24 18:39:00
727,7,201,1,2023-03-23 11:39:00,2023-03-24 18:39:00
728,3,202,1,2023-03-25 08:01:00,2023-03-26 06:01:00
729,0,202,0,2023-03-25 08:01:00,2023-03-26 06:01:00
730,8,203,0,2023-03-25 04:41:00,2023-03-27 06:41:00
731,0,203,0,2023-03-25 04:41:00,2023-03-27 06:41:00
732,1,203,0,2023-03-25 04:41:00,2023-03-27 06:41:00
733,5,203,0,2023-03-25 04:41:00,2023-03-27 06:41:00
734,9,203,1,2023-03-25 04:41:00,2023-03-27 06:41:00
735,9,204,0,2023-03-25 18:34:00,2023-03-28 05:34:00
736,3,204,1,2023-03-25 18:34:00,2023-03-28 05:34:00
737,8,204,0,2023-03-25 18:34:00,2023-03-28 05:34:00
738,6,205,0,2023-03-26 07:18:00,2023-03-28 00:18:00
739,5,205,0,2023-03-26 07:18:00,2023-03-28 00:18:00
740,2,205,0,2023-03-26 07:18:00,2023-03-28 00:18:00
741,7,205,1,2023-03-26 07:18:00,2023-03-28 00:18:00
742,4,205,0,2023-03-26 07:18:00,2023-03-28 00:18:00
743,4,206,1,2023-03-24 17:08:00,2023-03-27 00:08:00
744,1,206,0,2023-03-24 17:08:00,2023-03-27 00:08:00
745,8,207,0,2023-03-24 22:13:00,2023-03-25 06:13:00
746,2,207,0,2023-03-24 22:13:00,2023-03-25 06:13:00
747,9,207,1,2023-03-24 22:13:00,2023-03-25 06:13:00
748,6,208,1,2023-03-23 12:08:00,2023-03-24 07:08:00
749,7,208,0,2023-03-23 12:08:00,2023-03-24 07:08:00
750,1,208,0,2023-03-23 12:08:00,2023-03-24 07:08:00
751,7,209,0,2023-03-29 05:01:00,2023-03-29 09:01:00
752,9,209,0,2023-03-29 05:01:00,2023-03-29 09:01:00
753,6,209,1,2023-03-29 05:01:00,2023-03-29 09:01:00
754,3,210,1,2023-03-30 20:46:00,2023-04-02 16:46:00
755,6,210,0,2023-03-30 20:46:00,2023-04-02 16:46:00
756,0,211,1,2023-04-02 11:06:00,2023-04-02 14:06:00
757,1,211,0,2023-04-02 11:06:00,2023-04-02 14:06:00
758,6,211,0,2023-04-02 11:06:00,2023-04-02 14:06:00
759,3,212,1,2023-03-29 12:38:00,2023-03-31 04:38:00
760,0,212,0,2023-03-29 12:38:00,2023-03-31 04:38:00
761,4,213,1,2023-03-28 18:06:00,2023-03-29 01:06:00
762,3,213,0,2023-03-28 18:06:00,2023-03-29 01:06:00
763,6,213,0,2023-03-28 18:06:00,2023-03-29 01:06:00
764,7,213,0,2023-03-28 18:06:00,2023-03-29 01:06:00
765,9,214,0,2023-03-26 18:15:00,2023-03-28 07:15:00
766,2,214,1,2023-03-26 18:15:00,2023-03-28 07:15:00
767,6,214,0,2023-03-26 18:15:00,2023-03-28 07:15:00
768,7,215,1,2023-03-27 10:01:00,2023-03-29 11:01:00
769,0,215,0,2023-03-27 10:01:00,2023-03-29 11:01:00
770,6,215,0,2023-03-27 10:01:00,2023-03-29 11:01:00
771,3,215,0,2023-03-27 10:01:00,2023-03-29 11:01:00
772,7,216,0,2023-03-27 21:02:00,2023-03-29 16:02:00
773,9,216,0,2023-03-27 21:02:00,2023-03-29 16:02:00
774,1,216,0,2023-03-27 21:02:00,2023-03-29 16:02:00
775,5,216,1,2023-03-27 21:02:00,2023-03-29 16:02:00
776,3,217,0,2023-03-29 02:07:00,2023-03-29 16:07:00
777,6,217,1,2023-03-29 02:07:00,2023-03-29 16:07:00
778,8,217,0,2023-03-29 02:07:00,2023-03-29 16:07:00
779,0,217,0,2023-03-29 02:07:00,2023-03-29 16:07:00
780,8,218,0,2023-03-27 07:58:00,2023-03-27 10:58:00
781,5,218,1,2023-03-27 07:58:00,2023-03-27 10:58:00
782,5,219,0,2023-04-06 02:10:00,2023-04-06 09:10:00
783,9,219,1,2023-04-06 02:10:00,2023-04-06 09:10:00
784,0,219,0,2023-04-06 02:10:00,2023-04-06 09:10:00
785,7,219,0,2023-04-06 02:10:00,2023-04-06 09:10:00
786,8,219,0,2023-04-06 02:10:00,2023-04-06 09:10:00
787,2,220,0,2023-04-05 19:25:00,2023-04-08 09:25:00
788,7,220,1,2023-04-05 19:25:00,2023-04-08 09:25:00
789,5,220,0,2023-04-05 19:25:00,2023-04-08 09:25:00
790,0,220,0,2023-04-05 19:25:00,2023-04-08 09:25:00
791,9,221,0,2023-04-02 05:38:00,2023-04-02 09:38:00
792,0,221,0,2023-04-02 05:38:00,2023-04-02 09:38:00
793,5,221,1,2023-04-02 05:38:00,2023-04-02 09:38:00
794,8,222,1,2023-04-06 12:26:00,2023-04-07 21:26:00
795,4,222,0,2023-04-06 12:26:00,2023-04-07 21:26:00
796,0,223,0,2023-04-08 13:31:00,2023-04-09 20:31:00
797,2,223,1,2023-04-08 13:31:00,2023-04-09 20:31:00
798,1,223,0,2023-04-08 13:31:00,2023-04-09 20:31:00
799,8,223,0,2023-04-08 13:31:00,2023-04-09 20:31:00
800,3,223,0,2023-04-08 13:31:00,2023-04-09 20:31:00
801,7,224,1,2023-04-07 06:40:00,2023-04-08 18:40:00
802,0,224,0,2023-04-07 06:40:00,2023-04-08 18:40:00
803,8,224,0,2023-04-07 06:40:00,2023-04-08 18:40:00
804,2,225,1,2023-04-09 05:30:00,2023-04-12 03:30:00
805,9,225,0,2023-04-09 05:30:00,2023-04-12 03:30:00
806,7,226,1,2023-04-06 20:04:00,2023-04-08 15:04:00
807,5,226,0,2023-04-06 20:04:00,2023-04-08 15:04:00
808,6,226,0,2023-04-06 20:04:00,2023-04-08 15:04:00
809,9,226,0,2023-04-06 20:04:00,2023-04-08 15:04:00
810,5,227,0,2023-04-06 05:46:00,2023-04-07 20:46:00
811,0,227,0,2023-04-06 05:46:00,2023-04-07 20:46:00
812,4,227,0,2023-04-06 05:46:00,2023-04-07 20:46:00
813,2,227,1,2023-04-06 05:46:00,2023-04-07 20:46:00
814,3,228,1,2023-04-03 14:16:00,2023-04-04 11:16:00
815,6,228,0,2023-04-03 14:16:00,2023-04-04 11:16:00
816,4,228,0,2023-04-03 14:16:00,2023-04-04 11:16:00
817,9,228,0,2023-04-03 14:16:00,2023-04-04 11:16:00
818,2,228,0,2023-04-03 14:16:00,2023-04-04 11:16:00
819,2,229,1,2023-04-05 00:37:00,2023-04-05 10:37:00
820,5,229,0,2023-04-05 00:37:00,2023-04-05 10:37:00
